/
speaker003_0327	/content/video/speaker003/speaker003_0327.mp4	/content/audio/speaker003/speaker003_0327.wav	77	48669
speaker003_0329	/content/video/speaker003/speaker003_0329.mp4	/content/audio/speaker003/speaker003_0329.wav	89	56471
speaker003_0330	/content/video/speaker003/speaker003_0330.mp4	/content/audio/speaker003/speaker003_0330.wav	151	95852
speaker003_0332	/content/video/speaker003/speaker003_0332.mp4	/content/audio/speaker003/speaker003_0332.wav	62	39381
speaker003_0333	/content/video/speaker003/speaker003_0333.mp4	/content/audio/speaker003/speaker003_0333.wav	135	85821
speaker003_0334	/content/video/speaker003/speaker003_0334.mp4	/content/audio/speaker003/speaker003_0334.wav	97	61672
speaker003_0335	/content/video/speaker003/speaker003_0335.mp4	/content/audio/speaker003/speaker003_0335.wav	42	26750
speaker003_0336	/content/video/speaker003/speaker003_0336.mp4	/content/audio/speaker003/speaker003_0336.wav	164	105140
speaker003_0338	/content/video/speaker003/speaker003_0338.mp4	/content/audio/speaker003/speaker003_0338.wav	52	33065
speaker003_0339	/content/video/speaker003/speaker003_0339.mp4	/content/audio/speaker003/speaker003_0339.wav	141	89536
speaker003_0345	/content/video/speaker003/speaker003_0345.mp4	/content/audio/speaker003/speaker003_0345.wav	81	51641
speaker003_0346	/content/video/speaker003/speaker003_0346.mp4	/content/audio/speaker003/speaker003_0346.wav	50	31951
speaker003_0347	/content/video/speaker003/speaker003_0347.mp4	/content/audio/speaker003/speaker003_0347.wav	34	20805
speaker003_0348	/content/video/speaker003/speaker003_0348.mp4	/content/audio/speaker003/speaker003_0348.wav	101	63901
speaker003_0351	/content/video/speaker003/speaker003_0351.mp4	/content/audio/speaker003/speaker003_0351.wav	116	73189
speaker003_0352	/content/video/speaker003/speaker003_0352.mp4	/content/audio/speaker003/speaker003_0352.wav	77	48669
speaker003_0355	/content/video/speaker003/speaker003_0355.mp4	/content/audio/speaker003/speaker003_0355.wav	87	55728
speaker003_0356	/content/video/speaker003/speaker003_0356.mp4	/content/audio/speaker003/speaker003_0356.wav	53	33808
speaker003_0357	/content/video/speaker003/speaker003_0357.mp4	/content/audio/speaker003/speaker003_0357.wav	113	71703
speaker003_0359	/content/video/speaker003/speaker003_0359.mp4	/content/audio/speaker003/speaker003_0359.wav	107	67617
speaker003_0360	/content/video/speaker003/speaker003_0360.mp4	/content/audio/speaker003/speaker003_0360.wav	43	26378
speaker003_0362	/content/video/speaker003/speaker003_0362.mp4	/content/audio/speaker003/speaker003_0362.wav	52	32694
speaker003_0363	/content/video/speaker003/speaker003_0363.mp4	/content/audio/speaker003/speaker003_0363.wav	142	89908
speaker003_0365	/content/video/speaker003/speaker003_0365.mp4	/content/audio/speaker003/speaker003_0365.wav	247	157524
speaker003_0367	/content/video/speaker003/speaker003_0367.mp4	/content/audio/speaker003/speaker003_0367.wav	131	82849
speaker003_0368	/content/video/speaker003/speaker003_0368.mp4	/content/audio/speaker003/speaker003_0368.wav	38	23406
speaker003_0369	/content/video/speaker003/speaker003_0369.mp4	/content/audio/speaker003/speaker003_0369.wav	223	142292
speaker003_0370	/content/video/speaker003/speaker003_0370.mp4	/content/audio/speaker003/speaker003_0370.wav	56	34923
speaker003_0371	/content/video/speaker003/speaker003_0371.mp4	/content/audio/speaker003/speaker003_0371.wav	66	42353
speaker003_0375	/content/video/speaker003/speaker003_0375.mp4	/content/audio/speaker003/speaker003_0375.wav	143	91765
speaker003_0377	/content/video/speaker003/speaker003_0377.mp4	/content/audio/speaker003/speaker003_0377.wav	113	71703
speaker003_0378	/content/video/speaker003/speaker003_0378.mp4	/content/audio/speaker003/speaker003_0378.wav	151	96224
speaker003_0379	/content/video/speaker003/speaker003_0379.mp4	/content/audio/speaker003/speaker003_0379.wav	123	77648
speaker003_0380	/content/video/speaker003/speaker003_0380.mp4	/content/audio/speaker003/speaker003_0380.wav	178	112942
speaker003_0382	/content/video/speaker003/speaker003_0382.mp4	/content/audio/speaker003/speaker003_0382.wav	148	94366
speaker003_0383	/content/video/speaker003/speaker003_0383.mp4	/content/audio/speaker003/speaker003_0383.wav	121	77276
speaker003_0384	/content/video/speaker003/speaker003_0384.mp4	/content/audio/speaker003/speaker003_0384.wav	123	77648
speaker003_0385	/content/video/speaker003/speaker003_0385.mp4	/content/audio/speaker003/speaker003_0385.wav	67	41982
speaker003_0386	/content/video/speaker003/speaker003_0386.mp4	/content/audio/speaker003/speaker003_0386.wav	233	148236
speaker003_0388	/content/video/speaker003/speaker003_0388.mp4	/content/audio/speaker003/speaker003_0388.wav	69	43839
speaker003_0389	/content/video/speaker003/speaker003_0389.mp4	/content/audio/speaker003/speaker003_0389.wav	100	63530
speaker003_0390	/content/video/speaker003/speaker003_0390.mp4	/content/audio/speaker003/speaker003_0390.wav	79	50527
speaker003_0391	/content/video/speaker003/speaker003_0391.mp4	/content/audio/speaker003/speaker003_0391.wav	199	126688
speaker003_0392	/content/video/speaker003/speaker003_0392.mp4	/content/audio/speaker003/speaker003_0392.wav	160	101796
speaker003_0395	/content/video/speaker003/speaker003_0395.mp4	/content/audio/speaker003/speaker003_0395.wav	155	99196
speaker003_0396	/content/video/speaker003/speaker003_0396.mp4	/content/audio/speaker003/speaker003_0396.wav	94	60186
speaker003_0397	/content/video/speaker003/speaker003_0397.mp4	/content/audio/speaker003/speaker003_0397.wav	82	51641
speaker003_0398	/content/video/speaker003/speaker003_0398.mp4	/content/audio/speaker003/speaker003_0398.wav	35	22291
speaker003_0400	/content/video/speaker003/speaker003_0400.mp4	/content/audio/speaker003/speaker003_0400.wav	189	120744
speaker003_0401	/content/video/speaker003/speaker003_0401.mp4	/content/audio/speaker003/speaker003_0401.wav	45	28607
speaker003_0402	/content/video/speaker003/speaker003_0402.mp4	/content/audio/speaker003/speaker003_0402.wav	119	76162
speaker003_0403	/content/video/speaker003/speaker003_0403.mp4	/content/audio/speaker003/speaker003_0403.wav	211	134862
speaker003_0405	/content/video/speaker003/speaker003_0405.mp4	/content/audio/speaker003/speaker003_0405.wav	53	33065
speaker003_0406	/content/video/speaker003/speaker003_0406.mp4	/content/audio/speaker003/speaker003_0406.wav	100	63901
speaker003_0407	/content/video/speaker003/speaker003_0407.mp4	/content/audio/speaker003/speaker003_0407.wav	179	114057
speaker003_0408	/content/video/speaker003/speaker003_0408.mp4	/content/audio/speaker003/speaker003_0408.wav	85	53870
speaker003_0409	/content/video/speaker003/speaker003_0409.mp4	/content/audio/speaker003/speaker003_0409.wav	218	138948
speaker003_0410	/content/video/speaker003/speaker003_0410.mp4	/content/audio/speaker003/speaker003_0410.wav	133	84335
speaker003_0412	/content/video/speaker003/speaker003_0412.mp4	/content/audio/speaker003/speaker003_0412.wav	55	34180
speaker003_0413	/content/video/speaker003/speaker003_0413.mp4	/content/audio/speaker003/speaker003_0413.wav	187	118886
speaker003_0416	/content/video/speaker003/speaker003_0416.mp4	/content/audio/speaker003/speaker003_0416.wav	155	98081
speaker003_0417	/content/video/speaker003/speaker003_0417.mp4	/content/audio/speaker003/speaker003_0417.wav	34	20805
speaker003_0418	/content/video/speaker003/speaker003_0418.mp4	/content/audio/speaker003/speaker003_0418.wav	220	139691
speaker003_0419	/content/video/speaker003/speaker003_0419.mp4	/content/audio/speaker003/speaker003_0419.wav	103	66131
speaker003_0421	/content/video/speaker003/speaker003_0421.mp4	/content/audio/speaker003/speaker003_0421.wav	32	20434
speaker003_0422	/content/video/speaker003/speaker003_0422.mp4	/content/audio/speaker003/speaker003_0422.wav	176	112571
speaker003_0424	/content/video/speaker003/speaker003_0424.mp4	/content/audio/speaker003/speaker003_0424.wav	184	117772
speaker003_0425	/content/video/speaker003/speaker003_0425.mp4	/content/audio/speaker003/speaker003_0425.wav	207	132261
speaker003_0426	/content/video/speaker003/speaker003_0426.mp4	/content/audio/speaker003/speaker003_0426.wav	95	60558
speaker003_0427	/content/video/speaker003/speaker003_0427.mp4	/content/audio/speaker003/speaker003_0427.wav	90	56843
speaker003_0429	/content/video/speaker003/speaker003_0429.mp4	/content/audio/speaker003/speaker003_0429.wav	29	18576
speaker003_0430	/content/video/speaker003/speaker003_0430.mp4	/content/audio/speaker003/speaker003_0430.wav	157	99567
speaker003_0435	/content/video/speaker003/speaker003_0435.mp4	/content/audio/speaker003/speaker003_0435.wav	224	143035
speaker003_0436	/content/video/speaker003/speaker003_0436.mp4	/content/audio/speaker003/speaker003_0436.wav	45	28236
speaker003_0438	/content/video/speaker003/speaker003_0438.mp4	/content/audio/speaker003/speaker003_0438.wav	47	29722
speaker003_0439	/content/video/speaker003/speaker003_0439.mp4	/content/audio/speaker003/speaker003_0439.wav	39	24892
speaker003_0440	/content/video/speaker003/speaker003_0440.mp4	/content/audio/speaker003/speaker003_0440.wav	221	141177
speaker003_0441	/content/video/speaker003/speaker003_0441.mp4	/content/audio/speaker003/speaker003_0441.wav	62	39010
speaker003_0442	/content/video/speaker003/speaker003_0442.mp4	/content/audio/speaker003/speaker003_0442.wav	166	105883
speaker003_0444	/content/video/speaker003/speaker003_0444.mp4	/content/audio/speaker003/speaker003_0444.wav	101	64273
speaker003_0445	/content/video/speaker003/speaker003_0445.mp4	/content/audio/speaker003/speaker003_0445.wav	38	24520
speaker003_0447	/content/video/speaker003/speaker003_0447.mp4	/content/audio/speaker003/speaker003_0447.wav	122	77648
speaker003_0449	/content/video/speaker003/speaker003_0449.mp4	/content/audio/speaker003/speaker003_0449.wav	145	92880
speaker003_0450	/content/video/speaker003/speaker003_0450.mp4	/content/audio/speaker003/speaker003_0450.wav	144	91765
speaker003_0453	/content/video/speaker003/speaker003_0453.mp4	/content/audio/speaker003/speaker003_0453.wav	78	50155
speaker003_0455	/content/video/speaker003/speaker003_0455.mp4	/content/audio/speaker003/speaker003_0455.wav	223	142664
speaker003_0456	/content/video/speaker003/speaker003_0456.mp4	/content/audio/speaker003/speaker003_0456.wav	93	59072
speaker003_0458	/content/video/speaker003/speaker003_0458.mp4	/content/audio/speaker003/speaker003_0458.wav	191	122230
speaker003_0460	/content/video/speaker003/speaker003_0460.mp4	/content/audio/speaker003/speaker003_0460.wav	45	28236
speaker003_0461	/content/video/speaker003/speaker003_0461.mp4	/content/audio/speaker003/speaker003_0461.wav	223	143035
speaker003_0462	/content/video/speaker003/speaker003_0462.mp4	/content/audio/speaker003/speaker003_0462.wav	105	66502
speaker003_0463	/content/video/speaker003/speaker003_0463.mp4	/content/audio/speaker003/speaker003_0463.wav	147	93995
speaker003_0464	/content/video/speaker003/speaker003_0464.mp4	/content/audio/speaker003/speaker003_0464.wav	235	149351
speaker003_0465	/content/video/speaker003/speaker003_0465.mp4	/content/audio/speaker003/speaker003_0465.wav	92	59072
speaker003_0467	/content/video/speaker003/speaker003_0467.mp4	/content/audio/speaker003/speaker003_0467.wav	148	93623
speaker003_0468	/content/video/speaker003/speaker003_0468.mp4	/content/audio/speaker003/speaker003_0468.wav	56	35666
speaker003_0470	/content/video/speaker003/speaker003_0470.mp4	/content/audio/speaker003/speaker003_0470.wav	55	34180
speaker003_0472	/content/video/speaker003/speaker003_0472.mp4	/content/audio/speaker003/speaker003_0472.wav	254	161983
speaker003_0473	/content/video/speaker003/speaker003_0473.mp4	/content/audio/speaker003/speaker003_0473.wav	39	24149
speaker003_0474	/content/video/speaker003/speaker003_0474.mp4	/content/audio/speaker003/speaker003_0474.wav	211	134862
speaker003_0475	/content/video/speaker003/speaker003_0475.mp4	/content/audio/speaker003/speaker003_0475.wav	118	74676
speaker003_0476	/content/video/speaker003/speaker003_0476.mp4	/content/audio/speaker003/speaker003_0476.wav	276	176100
speaker003_0477	/content/video/speaker003/speaker003_0477.mp4	/content/audio/speaker003/speaker003_0477.wav	110	69846
speaker003_0478	/content/video/speaker003/speaker003_0478.mp4	/content/audio/speaker003/speaker003_0478.wav	65	41610
speaker003_0480	/content/video/speaker003/speaker003_0480.mp4	/content/audio/speaker003/speaker003_0480.wav	74	46440
speaker003_0481	/content/video/speaker003/speaker003_0481.mp4	/content/audio/speaker003/speaker003_0481.wav	254	161983
speaker003_0483	/content/video/speaker003/speaker003_0483.mp4	/content/audio/speaker003/speaker003_0483.wav	44	28236
speaker003_0484	/content/video/speaker003/speaker003_0484.mp4	/content/audio/speaker003/speaker003_0484.wav	138	87679
speaker003_0485	/content/video/speaker003/speaker003_0485.mp4	/content/audio/speaker003/speaker003_0485.wav	130	82106
speaker003_0493	/content/video/speaker003/speaker003_0493.mp4	/content/audio/speaker003/speaker003_0493.wav	172	109227
speaker003_0494	/content/video/speaker003/speaker003_0494.mp4	/content/audio/speaker003/speaker003_0494.wav	58	36409
speaker003_0495	/content/video/speaker003/speaker003_0495.mp4	/content/audio/speaker003/speaker003_0495.wav	110	70217
speaker003_0496	/content/video/speaker003/speaker003_0496.mp4	/content/audio/speaker003/speaker003_0496.wav	229	146750
speaker003_0497	/content/video/speaker003/speaker003_0497.mp4	/content/audio/speaker003/speaker003_0497.wav	125	79134
speaker004_0001	/content/video/speaker004/speaker004_0001.mp4	/content/audio/speaker004/speaker004_0001.wav	196	124459
speaker004_0002	/content/video/speaker004/speaker004_0002.mp4	/content/audio/speaker004/speaker004_0002.wav	189	120372
speaker004_0003	/content/video/speaker004/speaker004_0003.mp4	/content/audio/speaker004/speaker004_0003.wav	323	206193
speaker004_0004	/content/video/speaker004/speaker004_0004.mp4	/content/audio/speaker004/speaker004_0004.wav	75	47183
speaker004_0005	/content/video/speaker004/speaker004_0005.mp4	/content/audio/speaker004/speaker004_0005.wav	212	134862
speaker004_0006	/content/video/speaker004/speaker004_0006.mp4	/content/audio/speaker004/speaker004_0006.wav	183	117029
speaker004_0008	/content/video/speaker004/speaker004_0008.mp4	/content/audio/speaker004/speaker004_0008.wav	61	38267
speaker004_0011	/content/video/speaker004/speaker004_0011.mp4	/content/audio/speaker004/speaker004_0011.wav	105	66874
speaker004_0012	/content/video/speaker004/speaker004_0012.mp4	/content/audio/speaker004/speaker004_0012.wav	137	87307
speaker004_0014	/content/video/speaker004/speaker004_0014.mp4	/content/audio/speaker004/speaker004_0014.wav	26	16347
speaker004_0016	/content/video/speaker004/speaker004_0016.mp4	/content/audio/speaker004/speaker004_0016.wav	52	32694
speaker004_0018	/content/video/speaker004/speaker004_0018.mp4	/content/audio/speaker004/speaker004_0018.wav	164	104026
speaker004_0019	/content/video/speaker004/speaker004_0019.mp4	/content/audio/speaker004/speaker004_0019.wav	26	16347
speaker004_0023	/content/video/speaker004/speaker004_0023.mp4	/content/audio/speaker004/speaker004_0023.wav	128	80991
speaker004_0024	/content/video/speaker004/speaker004_0024.mp4	/content/audio/speaker004/speaker004_0024.wav	36	22291
speaker004_0025	/content/video/speaker004/speaker004_0025.mp4	/content/audio/speaker004/speaker004_0025.wav	203	128917
speaker004_0026	/content/video/speaker004/speaker004_0026.mp4	/content/audio/speaker004/speaker004_0026.wav	125	80248
speaker004_0027	/content/video/speaker004/speaker004_0027.mp4	/content/audio/speaker004/speaker004_0027.wav	70	44582
speaker004_0029	/content/video/speaker004/speaker004_0029.mp4	/content/audio/speaker004/speaker004_0029.wav	48	29722
speaker004_0031	/content/video/speaker004/speaker004_0031.mp4	/content/audio/speaker004/speaker004_0031.wav	107	67617
speaker004_0033	/content/video/speaker004/speaker004_0033.mp4	/content/audio/speaker004/speaker004_0033.wav	79	50898
speaker004_0034	/content/video/speaker004/speaker004_0034.mp4	/content/audio/speaker004/speaker004_0034.wav	36	22663
speaker004_0035	/content/video/speaker004/speaker004_0035.mp4	/content/audio/speaker004/speaker004_0035.wav	74	47183
speaker004_0036	/content/video/speaker004/speaker004_0036.mp4	/content/audio/speaker004/speaker004_0036.wav	94	60186
speaker004_0037	/content/video/speaker004/speaker004_0037.mp4	/content/audio/speaker004/speaker004_0037.wav	145	92880
speaker004_0039	/content/video/speaker004/speaker004_0039.mp4	/content/audio/speaker004/speaker004_0039.wav	142	90279
speaker004_0040	/content/video/speaker004/speaker004_0040.mp4	/content/audio/speaker004/speaker004_0040.wav	151	96595
speaker004_0041	/content/video/speaker004/speaker004_0041.mp4	/content/audio/speaker004/speaker004_0041.wav	94	59443
speaker004_0043	/content/video/speaker004/speaker004_0043.mp4	/content/audio/speaker004/speaker004_0043.wav	106	67617
speaker004_0044	/content/video/speaker004/speaker004_0044.mp4	/content/audio/speaker004/speaker004_0044.wav	228	146007
speaker004_0045	/content/video/speaker004/speaker004_0045.mp4	/content/audio/speaker004/speaker004_0045.wav	265	168670
speaker004_0046	/content/video/speaker004/speaker004_0046.mp4	/content/audio/speaker004/speaker004_0046.wav	51	32694
speaker004_0047	/content/video/speaker004/speaker004_0047.mp4	/content/audio/speaker004/speaker004_0047.wav	103	66131
speaker004_0048	/content/video/speaker004/speaker004_0048.mp4	/content/audio/speaker004/speaker004_0048.wav	167	106998
speaker004_0051	/content/video/speaker004/speaker004_0051.mp4	/content/audio/speaker004/speaker004_0051.wav	194	122973
speaker004_0052	/content/video/speaker004/speaker004_0052.mp4	/content/audio/speaker004/speaker004_0052.wav	102	64273
speaker004_0053	/content/video/speaker004/speaker004_0053.mp4	/content/audio/speaker004/speaker004_0053.wav	129	81734
speaker004_0054	/content/video/speaker004/speaker004_0054.mp4	/content/audio/speaker004/speaker004_0054.wav	112	70960
speaker004_0057	/content/video/speaker004/speaker004_0057.mp4	/content/audio/speaker004/speaker004_0057.wav	51	32322
speaker005_0000	/content/video/speaker005/speaker005_0000.mp4	/content/audio/speaker005/speaker005_0000.wav	26	15976
speaker005_0001	/content/video/speaker005/speaker005_0001.mp4	/content/audio/speaker005/speaker005_0001.wav	279	178329
speaker005_0002	/content/video/speaker005/speaker005_0002.mp4	/content/audio/speaker005/speaker005_0002.wav	42	26750
speaker005_0004	/content/video/speaker005/speaker005_0004.mp4	/content/audio/speaker005/speaker005_0004.wav	58	37152
speaker005_0007	/content/video/speaker005/speaker005_0007.mp4	/content/audio/speaker005/speaker005_0007.wav	129	82477
speaker005_0008	/content/video/speaker005/speaker005_0008.mp4	/content/audio/speaker005/speaker005_0008.wav	174	111456
speaker005_0009	/content/video/speaker005/speaker005_0009.mp4	/content/audio/speaker005/speaker005_0009.wav	115	72818
speaker005_0010	/content/video/speaker005/speaker005_0010.mp4	/content/audio/speaker005/speaker005_0010.wav	76	48298
speaker005_0011	/content/video/speaker005/speaker005_0011.mp4	/content/audio/speaker005/speaker005_0011.wav	84	53499
speaker005_0012	/content/video/speaker005/speaker005_0012.mp4	/content/audio/speaker005/speaker005_0012.wav	28	17462
speaker005_0013	/content/video/speaker005/speaker005_0013.mp4	/content/audio/speaker005/speaker005_0013.wav	116	74304
speaker005_0016	/content/video/speaker005/speaker005_0016.mp4	/content/audio/speaker005/speaker005_0016.wav	207	131890
speaker005_0017	/content/video/speaker005/speaker005_0017.mp4	/content/audio/speaker005/speaker005_0017.wav	162	103283
speaker005_0018	/content/video/speaker005/speaker005_0018.mp4	/content/audio/speaker005/speaker005_0018.wav	82	51641
speaker005_0020	/content/video/speaker005/speaker005_0020.mp4	/content/audio/speaker005/speaker005_0020.wav	141	89165
speaker005_0021	/content/video/speaker005/speaker005_0021.mp4	/content/audio/speaker005/speaker005_0021.wav	138	88422
speaker005_0022	/content/video/speaker005/speaker005_0022.mp4	/content/audio/speaker005/speaker005_0022.wav	78	49784
speaker005_0023	/content/video/speaker005/speaker005_0023.mp4	/content/audio/speaker005/speaker005_0023.wav	146	93252
speaker005_0024	/content/video/speaker005/speaker005_0024.mp4	/content/audio/speaker005/speaker005_0024.wav	192	122230
speaker005_0025	/content/video/speaker005/speaker005_0025.mp4	/content/audio/speaker005/speaker005_0025.wav	127	80991
speaker005_0026	/content/video/speaker005/speaker005_0026.mp4	/content/audio/speaker005/speaker005_0026.wav	104	65759
speaker005_0027	/content/video/speaker005/speaker005_0027.mp4	/content/audio/speaker005/speaker005_0027.wav	42	26007
speaker005_0028	/content/video/speaker005/speaker005_0028.mp4	/content/audio/speaker005/speaker005_0028.wav	90	56843
speaker005_0029	/content/video/speaker005/speaker005_0029.mp4	/content/audio/speaker005/speaker005_0029.wav	135	86193
speaker005_0030	/content/video/speaker005/speaker005_0030.mp4	/content/audio/speaker005/speaker005_0030.wav	185	118143
speaker005_0032	/content/video/speaker005/speaker005_0032.mp4	/content/audio/speaker005/speaker005_0032.wav	81	51641
speaker005_0033	/content/video/speaker005/speaker005_0033.mp4	/content/audio/speaker005/speaker005_0033.wav	71	45326
speaker005_0035	/content/video/speaker005/speaker005_0035.mp4	/content/audio/speaker005/speaker005_0035.wav	114	72075
speaker005_0036	/content/video/speaker005/speaker005_0036.mp4	/content/audio/speaker005/speaker005_0036.wav	29	17462
speaker005_0039	/content/video/speaker005/speaker005_0039.mp4	/content/audio/speaker005/speaker005_0039.wav	187	118886
speaker005_0041	/content/video/speaker005/speaker005_0041.mp4	/content/audio/speaker005/speaker005_0041.wav	146	92508
speaker005_0043	/content/video/speaker005/speaker005_0043.mp4	/content/audio/speaker005/speaker005_0043.wav	132	84335
speaker005_0046	/content/video/speaker005/speaker005_0046.mp4	/content/audio/speaker005/speaker005_0046.wav	202	129289
speaker006_0000	/content/video/speaker006/speaker006_0000.mp4	/content/audio/speaker006/speaker006_0000.wav	219	138948
speaker006_0001	/content/video/speaker006/speaker006_0001.mp4	/content/audio/speaker006/speaker006_0001.wav	381	242974
speaker006_0002	/content/video/speaker006/speaker006_0002.mp4	/content/audio/speaker006/speaker006_0002.wav	160	101425
speaker006_0004	/content/video/speaker006/speaker006_0004.mp4	/content/audio/speaker006/speaker006_0004.wav	36	21920
speaker006_0005	/content/video/speaker006/speaker006_0005.mp4	/content/audio/speaker006/speaker006_0005.wav	218	138948
speaker006_0006	/content/video/speaker006/speaker006_0006.mp4	/content/audio/speaker006/speaker006_0006.wav	85	54614
speaker006_0007	/content/video/speaker006/speaker006_0007.mp4	/content/audio/speaker006/speaker006_0007.wav	163	104026
speaker006_0008	/content/video/speaker006/speaker006_0008.mp4	/content/audio/speaker006/speaker006_0008.wav	78	49784
speaker006_0010	/content/video/speaker006/speaker006_0010.mp4	/content/audio/speaker006/speaker006_0010.wav	49	30465
speaker006_0011	/content/video/speaker006/speaker006_0011.mp4	/content/audio/speaker006/speaker006_0011.wav	75	47555
speaker006_0012	/content/video/speaker006/speaker006_0012.mp4	/content/audio/speaker006/speaker006_0012.wav	117	73933
speaker006_0013	/content/video/speaker006/speaker006_0013.mp4	/content/audio/speaker006/speaker006_0013.wav	52	33437
speaker006_0015	/content/video/speaker006/speaker006_0015.mp4	/content/audio/speaker006/speaker006_0015.wav	207	132261
speaker006_0016	/content/video/speaker006/speaker006_0016.mp4	/content/audio/speaker006/speaker006_0016.wav	55	34923
speaker006_0017	/content/video/speaker006/speaker006_0017.mp4	/content/audio/speaker006/speaker006_0017.wav	253	161611
speaker006_0018	/content/video/speaker006/speaker006_0018.mp4	/content/audio/speaker006/speaker006_0018.wav	93	59072
speaker006_0020	/content/video/speaker006/speaker006_0020.mp4	/content/audio/speaker006/speaker006_0020.wav	258	164583
speaker006_0022	/content/video/speaker006/speaker006_0022.mp4	/content/audio/speaker006/speaker006_0022.wav	118	74676
speaker007_0000	/content/video/speaker007/speaker007_0000.mp4	/content/audio/speaker007/speaker007_0000.wav	160	102168
speaker007_0001	/content/video/speaker007/speaker007_0001.mp4	/content/audio/speaker007/speaker007_0001.wav	301	192076
speaker007_0002	/content/video/speaker007/speaker007_0002.mp4	/content/audio/speaker007/speaker007_0002.wav	381	244088
speaker007_0004	/content/video/speaker007/speaker007_0004.mp4	/content/audio/speaker007/speaker007_0004.wav	155	98081
speaker007_0005	/content/video/speaker007/speaker007_0005.mp4	/content/audio/speaker007/speaker007_0005.wav	245	156781
speaker007_0006	/content/video/speaker007/speaker007_0006.mp4	/content/audio/speaker007/speaker007_0006.wav	231	147122
speaker007_0007	/content/video/speaker007/speaker007_0007.mp4	/content/audio/speaker007/speaker007_0007.wav	90	57214
speaker007_0008	/content/video/speaker007/speaker007_0008.mp4	/content/audio/speaker007/speaker007_0008.wav	61	38267
speaker007_0009	/content/video/speaker007/speaker007_0009.mp4	/content/audio/speaker007/speaker007_0009.wav	146	92880
speaker007_0010	/content/video/speaker007/speaker007_0010.mp4	/content/audio/speaker007/speaker007_0010.wav	76	48669
speaker007_0011	/content/video/speaker007/speaker007_0011.mp4	/content/audio/speaker007/speaker007_0011.wav	179	114428
speaker007_0015	/content/video/speaker007/speaker007_0015.mp4	/content/audio/speaker007/speaker007_0015.wav	195	124459
speaker007_0016	/content/video/speaker007/speaker007_0016.mp4	/content/audio/speaker007/speaker007_0016.wav	55	35295
speaker007_0017	/content/video/speaker007/speaker007_0017.mp4	/content/audio/speaker007/speaker007_0017.wav	102	64645
speaker007_0018	/content/video/speaker007/speaker007_0018.mp4	/content/audio/speaker007/speaker007_0018.wav	25	15976
speaker007_0019	/content/video/speaker007/speaker007_0019.mp4	/content/audio/speaker007/speaker007_0019.wav	137	87307
speaker007_0020	/content/video/speaker007/speaker007_0020.mp4	/content/audio/speaker007/speaker007_0020.wav	27	16347
speaker007_0022	/content/video/speaker007/speaker007_0022.mp4	/content/audio/speaker007/speaker007_0022.wav	91	57586
speaker007_0024	/content/video/speaker007/speaker007_0024.mp4	/content/audio/speaker007/speaker007_0024.wav	114	71703
speaker007_0025	/content/video/speaker007/speaker007_0025.mp4	/content/audio/speaker007/speaker007_0025.wav	30	19319
speaker007_0027	/content/video/speaker007/speaker007_0027.mp4	/content/audio/speaker007/speaker007_0027.wav	76	48669
speaker007_0030	/content/video/speaker007/speaker007_0030.mp4	/content/audio/speaker007/speaker007_0030.wav	213	135605
speaker007_0031	/content/video/speaker007/speaker007_0031.mp4	/content/audio/speaker007/speaker007_0031.wav	136	86936
speaker007_0033	/content/video/speaker007/speaker007_0033.mp4	/content/audio/speaker007/speaker007_0033.wav	363	231828
speaker007_0035	/content/video/speaker007/speaker007_0035.mp4	/content/audio/speaker007/speaker007_0035.wav	119	75790
speaker007_0037	/content/video/speaker007/speaker007_0037.mp4	/content/audio/speaker007/speaker007_0037.wav	69	43839
speaker007_0041	/content/video/speaker007/speaker007_0041.mp4	/content/audio/speaker007/speaker007_0041.wav	48	30093
speaker007_0042	/content/video/speaker007/speaker007_0042.mp4	/content/audio/speaker007/speaker007_0042.wav	79	49784
speaker007_0045	/content/video/speaker007/speaker007_0045.mp4	/content/audio/speaker007/speaker007_0045.wav	132	84335
speaker007_0046	/content/video/speaker007/speaker007_0046.mp4	/content/audio/speaker007/speaker007_0046.wav	182	116657
speaker007_0049	/content/video/speaker007/speaker007_0049.mp4	/content/audio/speaker007/speaker007_0049.wav	99	62787
speaker007_0050	/content/video/speaker007/speaker007_0050.mp4	/content/audio/speaker007/speaker007_0050.wav	57	35666
speaker007_0053	/content/video/speaker007/speaker007_0053.mp4	/content/audio/speaker007/speaker007_0053.wav	107	67988
speaker007_0054	/content/video/speaker007/speaker007_0054.mp4	/content/audio/speaker007/speaker007_0054.wav	124	79134
speaker007_0055	/content/video/speaker007/speaker007_0055.mp4	/content/audio/speaker007/speaker007_0055.wav	186	118515
speaker007_0056	/content/video/speaker007/speaker007_0056.mp4	/content/audio/speaker007/speaker007_0056.wav	109	68731
speaker007_0057	/content/video/speaker007/speaker007_0057.mp4	/content/audio/speaker007/speaker007_0057.wav	125	79877
speaker007_0058	/content/video/speaker007/speaker007_0058.mp4	/content/audio/speaker007/speaker007_0058.wav	28	17090
speaker007_0059	/content/video/speaker007/speaker007_0059.mp4	/content/audio/speaker007/speaker007_0059.wav	35	21920
speaker007_0062	/content/video/speaker007/speaker007_0062.mp4	/content/audio/speaker007/speaker007_0062.wav	46	28607
speaker007_0063	/content/video/speaker007/speaker007_0063.mp4	/content/audio/speaker007/speaker007_0063.wav	84	53127
